title,difficulty,sport,length,time,climb,minmax,technique,fitness,ID
['Von Weissbad auf den Fähnerenspitz'],['medium'],['Hiking'],17.07km,06:00h,850hm,"804 - 1,506m",rating-3,rating-3,795201
['Geoweg Chrüzegg'],['medium'],['Hiking'],12.82km,04:30h,673hm,"614 - 1,265m",rating-2,rating-4,130066
['Schlittelweg Wissboden - Chatzenschwanz - Schönenberg'],['medium'],['Sledge'],2.93km,01:05h,239hm,"867 - 1,181m",rating-,rating-3,920851
['Reformationsweg Stadt St.Gallen'],['easy'],['Pilgrimage'],2km,00:45h,1hm,663 - 674m,rating-,rating-2,130752
['Bodensee-Radweg Etappe 5/5'],['medium'],['Cycling'],45.85km,03:00h,257hm,392 - 505m,rating-3,rating-4,238938
['Trübliweg'],['easy'],['Thematic route'],3.33km,01:30h,142hm,456 - 564m,rating-,rating-2,174260
['Löffelsberg'],['medium'],['Cycling'],19.65km,03:00h,690hm,585 - 863m,rating-2,rating-3,130036
['Sandgrueb-Trail 415'],['medium'],['Running'],4.06km,00:44h,125hm,"904 - 1,027m",rating-3,rating-3,131575
['Thurgauer Thurweg (Frauenfeld – Andelfingen)'],['difficult'],['Hiking'],24.18km,12:45h,80hm,359 - 421m,rating-3,rating-6,318779
['Dörferwanderung Linthal-Schwanden'],['easy'],['Hiking'],12.37km,03:00h,33hm,521 - 646m,rating-,rating-1,251372
['Gossau - Wissbachschlucht - Flawil'],['medium'],['Hiking'],11.64km,04:00h,346hm,606 - 795m,rating-2,rating-3,130808
['Schneeschuhtour Oberblegisee'],['medium'],['Snowshoe'],2.76km,01:00h,336hm,"1,095 - 1,432m",rating-,rating-3,939951
['Stein - Gulmen - Stein'],['difficult'],['Hiking'],15.29km,06:00h,997hm,"836 - 1,789m",rating-2,rating-5,130798
['Seez-Trail 443'],['medium'],['Running'],11.08km,01:37h,26hm,440 - 466m,rating-2,rating-3,131564
['Randen Rundfahrt'],['difficult'],['Mountainbike'],44.11km,03:45h,"1,159hm",441 - 910m,rating-2,rating-5,238977
['Appenzeller Alpenweg von Urnäsch über das Ofenloch zur Schwägalp'],['medium'],['Hiking'],17.08km,06:00h,"1,150hm","819 - 1,521m",rating-3,rating-3,733492
['Von Heiden nach Gais'],['difficult'],['Hiking'],16.74km,05:14h,725hm,"779 - 1,240m",rating-5,rating-5,563610
['477 Palfries-Panoramabike'],['difficult'],['Mountainbike'],42.09km,04:00h,"1,250hm","456 - 1,720m",rating-3,rating-5,71211
['E-Bike Pfäfers - Heididorf'],['easy'],['Cycling'],32.6km,02:20h,525hm,490 - 820m,rating-2,rating-2,216671
['Magdenau - Wolfensberg - Degersheim (Tour 18)'],['easy'],['Snowshoe'],5.89km,03:00h,299hm,733 - 895m,rating-,rating-2,130056
['Winterland am Fuss von Kronberg und Petersalp'],['difficult'],['Snowshoe'],11.25km,04:15h,445hm,"819 - 1,211m",rating-5,rating-5,1002727
['Ausblicke ins Appenzeller Hinterland'],['medium'],['Snowshoe'],6.7km,02:44h,345hm,"822 - 1,211m",rating-4,rating-4,603133
"['Aufstieg zum ""schönsten Ort der Welt"", dem Aescher-Wildkirchli']",['medium'],['Hiking'],11.21km,05:30h,"1,350hm","857 - 1,924m",rating-3,rating-4,812628
['Montlinger Schwamm'],['medium'],['Mountainbike'],19.58km,03:00h,783hm,"425 - 1,194m",rating-3,rating-3,129683
"['MOUNTAINBIKE-TOUR ""FEIERABENDERLEBNIS""']",['easy'],['Mountainbike'],17.05km,02:00h,730hm,"486 - 1,220m",rating-1,rating-1,131400
['Wattwil - Köbelisberg - Scherrer - Wattwil'],['medium'],['Hiking'],15.24km,05:00h,567hm,"612 - 1,166m",rating-2,rating-4,130788
['St. Gallen - Ruine Ramschwag - Muolen'],['difficult'],['Hiking'],22.12km,06:30h,348hm,479 - 635m,rating-1,rating-5,130835
['St. Margrethen - Steiniger Tisch - Rheineck'],['medium'],['Hiking'],14.74km,05:00h,451hm,398 - 572m,rating-2,rating-4,130847
['Alp Ell - Krümmenswil'],['medium'],['Sledge'],3.09km,00:14h,-,"726 - 1,116m",rating-4,rating-2,279482
['Rhein-Route: Etappe 4 Buchs (SG) - St.Margrethen'],['medium'],['Cycling'],47.77km,03:00h,80hm,401 - 464m,rating-3,rating-4,129682
['Calfeisental-Rundtour im Welterbe Sardona'],['difficult'],['Hiking'],19.33km,07:17h,"1,254hm","1,339 - 2,160m",rating-4,rating-5,270380
['Mettmen - Kärpfscharte'],['difficult'],['Ski tour'],7.06km,04:30h,"1,098hm","1,599 - 2,649m",rating-4,rating-5,979151
"['Sardona-Welterbe-Weg Nr. 73, 4. Etappe']",['difficult'],['long-distance walking trail'],15.48km,07:00h,"1,672hm","1,001 - 2,419m",rating-3,rating-6,131548
['Thurgauer Rundwanderweg'],['difficult'],['Hiking'],171.89km,45:00h,"2,190hm",396 - 822m,rating-2,rating-6,157757
['Auf dem Thurweg'],[],['Hiking'],34.42km,09:25h,130hm,"614 - 1,437m",rating-,rating-0,613207
['Schatzsuche: Amdo Mungg und Walis Schatz'],['easy'],['Thematic route'],3.47km,02:00h,130hm,432 - 562m,rating-2,rating-2,270369
['Säntis  - Rotsteinpass – Altmannsattel – Zwinglipass – Mutschen – Saxer Lücke – Bollenwees – Plattenbödeli – Brüllisau'],['difficult'],['Hiking'],17.44km,06:05h,478hm,"923 - 2,460m",rating-,rating-5,713162
['Weinweg Weinfelden'],['easy'],['Hiking'],8.25km,02:15h,110hm,428 - 540m,rating-2,rating-2,130599
['ViaRhenana: von Stein am Rhein nach Steckborn'],['medium'],['Hiking'],16.87km,04:30h,400hm,394 - 591m,rating-3,rating-3,82335
"['Schaffhausen – Pfäffikon ZH: «Vom Rheinfall ins Zürioberland, Etappe 1»']",['medium'],['Cycling'],70.77km,05:00h,428hm,356 - 641m,rating-2,rating-4,136908
['Chrüzegg - Rundtour ab Wattwil'],['medium'],['Mountainbike'],26.69km,02:30h,999hm,"603 - 1,265m",rating-4,rating-4,130091
['Ämpächli - Bischofalp'],[],['Snowshoe'],5.31km,01:30h,299hm,"1,478 - 1,770m",rating-,rating-0,1002463
['Wanderung zwischen See und Wald'],['medium'],['Hiking'],16.5km,04:00h,110hm,396 - 502m,rating-3,rating-4,340854
['Ahornenrundweg'],['medium'],['Hiking'],10.69km,03:48h,558hm,"983 - 1,470m",rating-,rating-3,335718
"['Gufelstock, 2436 m']",[],['Hiking'],29.64km,13:30h,"2,230hm","519 - 2,435m",rating-,rating-0,110700
['Thurgauer Rundwanderweg  (Mammern – Stein am Rhein)'],['easy'],['Hiking'],6.78km,02:00h,160hm,397 - 560m,rating-2,rating-2,130684
['Unterwasser - Gräppelensee - Alt St. Johann'],['easy'],['Hiking'],7.35km,03:00h,477hm,"890 - 1,346m",rating-1,rating-2,242441
['Herzroute Wattwil - Herisau'],['difficult'],['Cycling'],54.37km,04:07h,942hm,550 - 895m,rating-5,rating-5,202597
['E-Bike Beizen Trophy - Ziel Berggasthaus Sennis Alp'],['medium'],['Cycling'],24.85km,03:50h,"1,072hm","426 - 1,400m",rating-3,rating-3,619523
['Rundwanderung Schiben Weissenberge'],['medium'],['Winter hiking'],4.82km,01:30h,214hm,"1,255 - 1,404m",rating-2,rating-3,286209
['Gluristal'],['easy'],['Ski tour'],9.33km,02:05h,648hm,"892 - 2,042m",rating-2,rating-2,948833
['Kulturweg Buchs'],[],['Thematic route'],3.77km,00:38h,20hm,446 - 455m,rating-,rating-0,190499
"['Nebel im Tal, Schnee auf den Bergen']",['medium'],['Winter hiking'],8.77km,02:30h,360hm,694 - 945m,rating-4,rating-4,894840
['Bergli'],['medium'],['Cycling'],31.05km,04:00h,920hm,"642 - 1,045m",rating-3,rating-4,130040
['Thurgauer Panoramaweg (Amriswil – Bischofszell)'],['medium'],['Hiking'],16.39km,04:30h,360hm,437 - 614m,rating-3,rating-4,173890
"[""Alpöhi's Long Trail""]",['difficult'],['Trailrunning'],9.89km,02:15h,702hm,"1,662 - 2,243m",rating-3,rating-6,551075
['Skitour Schilt: DER Klassiker in Glarus Nord'],['medium'],['Ski tour'],10.25km,02:50h,959hm,"1,328 - 2,287m",rating-3,rating-4,995232
['Genuss-Tour Goldingertal'],['easy'],['Cycling'],17.83km,01:28h,314hm,585 - 835m,rating-1,rating-1,613171
['Märzeglöggli- / Gipsstollentour'],['easy'],['Hiking'],9.35km,02:30h,164hm,453 - 593m,rating-1,rating-2,238951
['Spielweg Rotmonten'],['easy'],['Thematic route'],4.2km,01:14h,117hm,671 - 787m,rating-1,rating-2,338388
['Märliweg Urnäsch'],['easy'],['Thematic route'],5.31km,01:42h,248hm,"823 - 1,062m",rating-2,rating-2,556802
['Panoramaweg Müllheim – Steckborn'],['easy'],['Hiking'],10.31km,03:00h,280hm,402 - 694m,rating-,rating-2,250443
['Starkenbach - Selun - Sellamatt - Alt St. Johann'],['medium'],['Hiking'],14.66km,06:30h,"1,451hm","894 - 2,205m",rating-4,rating-4,130055
['Kolumbansweg Schweiz - 9. Etappe Wattwil - Magdenau/Flawil'],[],['Hiking'],18.9km,05:45h,688hm,604 - 899m,rating-,rating-0,953445
['Bergaufwärts'],['difficult'],['Snowshoe'],5.18km,02:21h,430hm,"1,304 - 1,645m",rating-5,rating-5,603138
['E-Bike Beizen-Trophy - Ziel Bergrestaurant Eggwald'],['medium'],['Cycling'],41.78km,02:50h,850hm,"515 - 1,133m",rating-1,rating-3,212753
['Neckiweg Abschnitt Mogelsberg - Dicken'],['medium'],['Thematic route'],9.84km,03:30h,512hm,"721 - 1,171m",rating-1,rating-3,907676
['Naturparadies Seebachtal'],['easy'],['Hiking'],12.69km,03:15h,70hm,434 - 501m,rating-2,rating-2,408837
['Heidipfad - Alp Schwarzbüel'],['easy'],['Thematic route'],4.04km,02:30h,121hm,"1,621 - 1,742m",rating-2,rating-0,131478
['Velotour mit Biergenuss'],['easy'],['Cycling'],36.21km,06:00h,210hm,397 - 515m,rating-2,rating-2,795279
['Appenzeller Whiskytrek'],[],['Hiking'],25.29km,12:35h,"2,733hm","868 - 2,485m",rating-,rating-0,67411
['Thurgauer Rundwanderweg  (Mammern – Stein am Rhein)'],['easy'],['Hiking'],6.78km,02:00h,160hm,397 - 560m,rating-2,rating-2,130684
['Thurgauer Rundwanderweg (Neukirch – Arbon)'],['easy'],['Hiking'],7.15km,01:45h,10hm,398 - 462m,rating-2,rating-2,130714
['Unterwasser - Gräppelensee - Windenpass -Schwägalp'],['difficult'],['Hiking'],12.45km,04:45h,"1,067hm","905 - 1,630m",rating-3,rating-5,130052
['Kolumbansweg Schweiz - 16b. Etappe Sargans - Chur'],[],['Hiking'],34.13km,08:35h,210hm,480 - 598m,rating-,rating-0,1002439
['SNOOC - Schlittelweg Prodalp-Tannenheim'],['easy'],['Sledge'],2.22km,00:05h,-,"1,221 - 1,574m",rating-2,rating-2,978204
['Kulinarik-Wanderung Geniesser Route Flumserberg'],['easy'],['Hiking'],6.34km,02:00h,240hm,"1,381 - 1,630m",rating-1,rating-2,304861
['Zeitige Frühjahreswanderung am Walenseeufer'],['medium'],['Hiking'],11.74km,03:40h,359hm,421 - 713m,rating-2,rating-3,1038377
['Zelgli'],['easy'],['Hiking'],10.74km,03:00h,342hm,586 - 876m,rating-2,rating-2,110875
['Urnäsch entdecken'],['easy'],['Winter hiking'],6.6km,01:43h,63hm,822 - 881m,rating-2,rating-2,595623
['Von Heiden auf den Kaienspitz'],['medium'],['Hiking'],9.07km,03:00h,454hm,"778 - 1,122m",rating-4,rating-4,894820
['Weesen - Quinten: Wandern zwischen See und Berg'],['medium'],['Hiking'],10.66km,03:26h,414hm,419 - 720m,rating-4,rating-4,258552
['Hinter Höhi - Winterwanderung'],['medium'],['Winter hiking'],1.81km,00:34h,126hm,"1,292 - 1,418m",rating-3,rating-3,269628
['Iltios - Ruggschopf - Chäserrugg'],['medium'],['Hiking'],5.42km,03:00h,913hm,"1,347 - 2,260m",rating-2,rating-3,244022
['Alp Fursch Bike Nr. 478'],['difficult'],['Mountainbike'],36.1km,04:15h,"1,447hm","436 - 1,840m",rating-4,rating-5,131482
['Murgseen-Rundwanderung'],['medium'],['Hiking'],14.54km,05:30h,864hm,"1,121 - 1,985m",rating-3,rating-4,129160
['Pizol-Challenge Nr. 474'],['easy'],['Mountainbike'],21.07km,03:35h,"1,127hm","500 - 1,627m",rating-2,rating-2,131532
['Kulturweg St.Peterzell'],['medium'],['Thematic route'],6.1km,02:00h,184hm,669 - 820m,rating-1,rating-3,907672
['Hirzli-Planggenstock-Rundwanderung'],['medium'],['Hiking'],10.99km,05:07h,759hm,"983 - 1,675m",rating-3,rating-4,1017146
['Walk to Urnerboden'],['medium'],['Hiking'],13.6km,04:00h,385hm,"1,215 - 1,482m",rating-2,rating-3,219497
['St. Gallen Neudorf - Solitüde - St.Gallen Haggen'],['medium'],['Hiking'],10.17km,03:30h,413hm,660 - 873m,rating-1,rating-3,130836
['Gämspfad (Mettmen)'],[],['Snowshoe'],2.12km,01:00h,91hm,"1,560 - 1,625m",rating-,rating-0,943083
['Pfarrer Künzle Weg Wangs'],['medium'],['Thematic route'],6.03km,01:47h,167hm,484 - 641m,rating-1,rating-3,131372
['Zuzwil - Zuckenriet - Oberbüren'],['medium'],['Hiking'],12.2km,03:45h,302hm,488 - 622m,rating-2,rating-3,130781
['Alp Babental - Juliomagustour'],['medium'],['Hiking'],11.36km,03:00h,228hm,467 - 633m,rating-1,rating-3,238946
['Rhein-Route (Kreuzlingen – Schaffhausen)'],['easy'],['Cycling'],48.31km,03:15h,60hm,391 - 448m,rating-2,rating-2,130573
['Alp Mädems Bike'],['medium'],['Mountainbike'],29.67km,04:40h,"1,340hm","445 - 1,785m",rating-4,rating-4,131574
['Herbstlaub und Sitzbänkli mit Fernsicht'],['medium'],['Hiking'],12.64km,03:40h,570hm,"755 - 1,084m",rating-4,rating-4,894831
['Winterwanderweg Pardiel - Laufböden am Pizol'],['easy'],['Winter hiking'],3.32km,01:45h,598hm,"1,627 - 2,224m",rating-2,rating-2,935554
['Spielweg Berneggwald'],['easy'],['Thematic route'],3.42km,01:04h,161hm,667 - 796m,rating-,rating-2,338391
['Walensee Bike Nr. 476'],['medium'],['Mountainbike'],26.39km,03:30h,809hm,"422 - 1,039m",rating-3,rating-3,131398
['DreiWelten Radweg / Rheinfall-Runde'],['easy'],['Cycling'],43.55km,11:02h,271hm,390 - 494m,rating-,rating-2,72190
"[""Alpöhi's Short Trail""]",['easy'],['Trailrunning'],2.84km,00:35h,145hm,"2,183 - 2,274m",rating-1,rating-2,551071
['Bischofszell & Sitterfähre'],['medium'],['Cycling'],59.85km,04:19h,466hm,398 - 560m,rating-1,rating-4,309499
['Kolumbansweg Schweiz - 8a. Etappe Rapperswil - Wattwil'],[],['Hiking'],26.21km,07:25h,766hm,408 - 989m,rating-,rating-0,953444
['Weg des Wassers'],['medium'],['Hiking'],9.97km,02:44h,95hm,"891 - 1,407m",rating-2,rating-3,242407
['Steinzeitpfad - Grosse Runde'],['medium'],['Thematic route'],15.49km,04:00h,103hm,421 - 500m,rating-2,rating-3,447791
['Valens - Pizolhütte'],['difficult'],['Hiking'],21.33km,07:51h,"1,403hm","859 - 2,243m",rating-4,rating-5,286208
['Wunderland Seerücken'],['medium'],['Hiking'],50.32km,13:30h,550hm,394 - 718m,rating-3,rating-4,215078
['Themenweg Moor'],['easy'],['Thematic route'],2.1km,00:37h,49hm,"1,278 - 1,320m",rating-,rating-2,593365
['Seeblick Bänkliweg'],['medium'],['Hiking'],6.98km,02:20h,319hm,459 - 725m,rating-,rating-4,834947
['St. Gallen - Wittenbach - Winden'],['easy'],['Hiking'],9.84km,03:00h,168hm,512 - 782m,rating-1,rating-2,130840
['Etappe 15 Via Glaralpina - Munter rauf und runter - nur umgekehrt und bunter'],['difficult'],['Hiking'],17.96km,08:30h,"1,380hm","1,041 - 2,231m",rating-4,rating-5,336251
['Mittelthurgauer Schlossweg'],['medium'],['Hiking'],34.18km,09:00h,440hm,429 - 677m,rating-3,rating-4,157760
['Von Turm zu Turm über den Randen'],['difficult'],['Hiking'],22.45km,06:30h,600hm,441 - 890m,rating-3,rating-5,165242
['Reiatweg'],['medium'],['Hiking'],18.82km,05:20h,447hm,444 - 685m,rating-3,rating-4,171425
['Seerenbachfälle und Rinquelle'],['easy'],['Hiking'],4.41km,01:30h,142hm,419 - 564m,rating-2,rating-1,131447
['Nordspitze Panoramaweg'],['medium'],['Hiking'],13.69km,03:55h,376hm,603 - 893m,rating-3,rating-4,171426
"['Von Kriegern, Molchen und Flachmooren']",['medium'],['Hiking'],10.11km,03:10h,372hm,"804 - 1,059m",rating-,rating-4,1040645
['Wolzen'],['medium'],['Mountainbike'],24.46km,03:00h,710hm,"711 - 1,122m",rating-3,rating-3,130038
['Raiffeisen Wasserweg Goldach'],['easy'],['Hiking'],6.94km,01:45h,15hm,398 - 605m,rating-1,rating-1,130756
['Tscherlach-Trail 452'],['easy'],['Running'],8.55km,01:00h,139hm,425 - 533m,rating-,rating-2,131511
['DenkWeg Glarus Nord'],['easy'],['Thematic route'],4.76km,01:29h,119hm,633 - 739m,rating-1,rating-1,264873
['Hulftegg Rundweg'],['easy'],['Winter hiking'],8.2km,02:25h,243hm,"804 - 1,005m",rating-,rating-2,1002526
['Glarina'],['easy'],['Hiking'],6.78km,01:59h,185hm,766 - 951m,rating-1,rating-1,286210
"[""Alpöhi's Long Trail""]",['difficult'],['Trailrunning'],9.89km,02:15h,702hm,"1,662 - 2,243m",rating-3,rating-6,551075
['Weisswandweg Filzbach'],['easy'],['Hiking'],2.36km,00:45h,89hm,633 - 722m,rating-,rating-2,798114
['Etappe 15 Via Glaralpina - Munter rauf und runter - nur umgekehrt und bunter'],['difficult'],['Hiking'],17.96km,08:30h,"1,380hm","1,041 - 2,231m",rating-4,rating-5,336251
['Herzroute Wattwil - Herisau'],['difficult'],['Cycling'],54.37km,04:07h,942hm,550 - 895m,rating-5,rating-5,202597
['Rundtour zur Hundwiler Höhe'],['medium'],['Hiking'],8.82km,03:06h,550hm,"801 - 1,284m",rating-2,rating-3,78599
['Bernhalden - Risipass - Stockberg - Nesslau'],['medium'],['Hiking'],11.43km,04:30h,761hm,"759 - 1,781m",rating-3,rating-4,130049
['Route Gumen – Braunwald'],['medium'],['Hiking'],7.29km,02:21h,50hm,"1,257 - 1,903m",rating-3,rating-3,63720
['Zanuzwald'],['medium'],['Hiking'],7.72km,03:23h,761hm,"903 - 1,664m",rating-3,rating-4,307033
['Maschgenkamm - Panüöl'],['medium'],['Winter hiking'],1.95km,00:45h,30hm,"1,804 - 2,018m",rating-3,rating-4,279721
['Kulinarische Wanderung «Von Gang zu Gang»'],['medium'],['Hiking'],17.93km,05:34h,616hm,399 - 957m,rating-,rating-3,322390
['Vilters - Wildboden - Valens - Bad Ragaz'],['difficult'],['Hiking'],15.66km,05:00h,654hm,492 - 984m,rating-2,rating-5,131453
['Ölberg Bike'],['difficult'],['Mountainbike'],33.78km,03:00h,"1,109hm","509 - 1,428m",rating-5,rating-5,130042
['Kulturpfad Münsterlingen'],['easy'],['Thematic route'],7.84km,02:02h,104hm,398 - 490m,rating-2,rating-2,292875
['Ausblicke ins Appenzeller Hinterland'],['medium'],['Snowshoe'],6.7km,02:44h,345hm,"822 - 1,211m",rating-4,rating-4,603133
['Panoramatour Braunwald - Grosstal'],['medium'],['Cycling'],45.33km,05:11h,"1,506hm","526 - 1,590m",rating-3,rating-4,494772
"['Hirzli, 1641 m']",[],['Hiking'],17.06km,06:00h,"1,237hm","417 - 1,632m",rating-,rating-0,297000
['Arbon - Rorschach - Rheineck'],['medium'],['Hiking'],16.37km,05:00h,227hm,396 - 557m,rating-2,rating-4,130810
['Stoss'],['medium'],['Mountainbike'],13.44km,01:30h,553hm,461 - 967m,rating-3,rating-2,129686
['Via GeoAlpina Tektonikarena Sardona (Etappe 1: Weisstannen - Elm)'],['medium'],['long-distance walking trail'],22.32km,07:49h,"1,262hm","974 - 2,223m",rating-3,rating-4,504692
['Hinter Höhi - Winterwanderung'],['medium'],['Winter hiking'],1.81km,00:34h,126hm,"1,292 - 1,418m",rating-3,rating-3,269628
['Appenzeller Whiskytrek'],[],['Hiking'],25.29km,12:35h,"2,733hm","868 - 2,485m",rating-,rating-0,67411
"[""Heidi's Short Trail""]",['easy'],['Trailrunning'],4.26km,00:50h,272hm,"1,619 - 1,850m",rating-1,rating-2,551076
['Route des Staunens Taminaschlucht'],['medium'],['Hiking'],10.97km,02:58h,190hm,500 - 687m,rating-2,rating-4,131496
['BikerTrail BlueSalamander'],['easy'],['Mountainbike'],3.34km,00:12h,-,"1,221 - 1,575m",rating-2,rating-2,316223
['Säntis Panoramablick'],['medium'],['Winter hiking'],4.8km,01:20h,114hm,822 - 935m,rating-3,rating-4,559474
['Aewil'],['easy'],['Cycling'],17.57km,02:00h,363hm,565 - 844m,rating-2,rating-2,130031
['Leglerhütte SAC zur Skihütte Obererbs'],['medium'],['Hiking'],9.6km,03:40h,390hm,"1,702 - 2,491m",rating-,rating-4,174751
['Salaz - Zweierspitz - Maton'],['difficult'],['Hiking'],13.93km,04:43h,785hm,"1,188 - 1,857m",rating-2,rating-5,286189
['Libingen - Chrüzegg - Libingen'],['medium'],['Hiking'],10.24km,04:30h,639hm,"719 - 1,265m",rating-2,rating-4,130769
['Appenzeller Alpenweg von Urnäsch über das Ofenloch zur Schwägalp'],['medium'],['Hiking'],17.08km,06:00h,"1,150hm","819 - 1,521m",rating-3,rating-3,733492
['Thurgauer Thurweg'],['difficult'],['Hiking'],66.81km,16:30h,80hm,359 - 506m,rating-3,rating-6,318776
['Winterwanderweg Pardiel - Laufböden am Pizol'],['easy'],['Winter hiking'],3.32km,01:45h,598hm,"1,627 - 2,224m",rating-2,rating-2,935554
['Heidiland Wander Tour 6: Pizol - Bad Ragaz'],['medium'],['Hiking'],12.25km,03:37h,61hm,"502 - 1,506m",rating-2,rating-3,131410
['Zur Osteregg'],['medium'],['Hiking'],8.08km,02:46h,436hm,"820 - 1,211m",rating-3,rating-3,563611
['Textilland Explorer Tour Süd'],[],['Hiking'],86.5km,01:30h,"1,383hm","498 - 1,057m",rating-,rating-0,946912
['Toggenburger Höhenweg (Etappe 6)'],['difficult'],['Hiking'],19.58km,05:45h,501hm,554 - 964m,rating-1,rating-5,130828
['Winkelzahn-Trail 463'],['easy'],['Running'],4.87km,01:00h,230hm,"1,392 - 1,629m",rating-,rating-2,131595
['Frümsel'],['difficult'],['Hiking'],6.3km,03:25h,925hm,"1,388 - 2,261m",rating-5,rating-6,242416
['Von Vättis zur Walsersiedlung St.Martin'],['medium'],['Hiking'],8.06km,02:35h,447hm,"944 - 1,351m",rating-2,rating-3,286188
['Höhenwanderung Rietstöckli'],['medium'],['Hiking'],14.63km,05:00h,399hm,"1,215 - 1,912m",rating-3,rating-0,251424
['Wattwil -  Regulastein -  Wattwil: «Chrüzegg II»'],['difficult'],['Mountainbike'],43.23km,06:00h,"1,514hm","611 - 1,313m",rating-5,rating-6,136865
['Rüthi - Kastensattel - Hoher Kasten'],['difficult'],['Hiking'],9.58km,05:30h,"1,417hm","431 - 1,791m",rating-2,rating-5,130830
['Rundwanderung Chüebodensee'],['medium'],['Hiking'],8.08km,04:00h,660hm,"1,468 - 2,116m",rating-,rating-4,174757
['Walensee'],['difficult'],['Hiking'],24.09km,05:00h,431hm,419 - 706m,rating-2,rating-5,131477
['Kerenzerberg Bike'],['medium'],['Mountainbike'],20.47km,02:50h,922hm,"457 - 1,303m",rating-,rating-3,787146
['Flawil - Magdenau - Tufertschwil - Lütisburg'],['medium'],['Hiking'],12.44km,04:00h,379hm,549 - 855m,rating-2,rating-4,130827
['Albert Böni-Opawsky-Weg: Tiefgründige Blicke inklusive'],['easy'],['Hiking'],3.56km,01:15h,232hm,"822 - 1,020m",rating-1,rating-2,203866
['2-Dörfer-Trail 442'],['medium'],['Running'],7.62km,01:08h,27hm,431 - 454m,rating-2,rating-3,131592
['Thurgauer Rundwanderweg (Nussbaumen – Kartause Ittingen)'],['easy'],['Hiking'],11.14km,02:45h,90hm,415 - 521m,rating-2,rating-2,130692
['Westlicher Untersee - Steckborn - Stein am Rhein'],['easy'],['Cycling'],29.53km,02:06h,79hm,394 - 440m,rating-,rating-2,124337
['Themenweg Moor'],['easy'],['Thematic route'],2.1km,00:37h,49hm,"1,278 - 1,320m",rating-,rating-2,593365
['Panixerpass'],['difficult'],['Hiking'],22.59km,08:10h,"1,540hm","960 - 2,404m",rating-3,rating-5,179284
['Wildhaus - Gamserrugg - Voralp'],['difficult'],['Hiking'],13.78km,06:00h,"1,071hm","1,016 - 1,946m",rating-3,rating-5,130793
['Mühlrüti - Schnebelhorn - Meiersalp - Libingen'],['medium'],['Hiking'],11.65km,04:00h,367hm,"747 - 1,292m",rating-2,rating-3,130767
"[""Peter's Medium Trail""]",['medium'],['Trailrunning'],11.51km,02:36h,861hm,"1,452 - 2,012m",rating-3,rating-3,551082
['Thurgauer Velo-Genuss'],['easy'],['Cycling'],32.68km,02:15h,100hm,398 - 498m,rating-2,rating-2,315066
['Der mit dem Seeblick'],['medium'],['Hiking'],5.45km,01:42h,180hm,"792 - 1,121m",rating-3,rating-3,563605
['Rapperswil - Wattwil: «Herzroute»'],['difficult'],['Cycling'],56.12km,04:30h,951hm,407 - 937m,rating-2,rating-5,136884
['Jental - Rietbach (Tour 14)'],['medium'],['Snowshoe'],12.73km,05:00h,765hm,"746 - 1,420m",rating-,rating-4,130060
['Toggenburger Höhenweg (2. Etappe)'],['difficult'],['Hiking'],15.07km,06:25h,824hm,"1,365 - 1,827m",rating-4,rating-5,321345
['Egg - Schneeschuhtour'],['medium'],['Snowshoe'],4.25km,01:48h,253hm,"1,237 - 1,470m",rating-2,rating-4,269624
['WasserWeltenSteig 6. Etappe: Siblinger Randenhaus - Neuhausen am Rheinfall'],['medium'],['Hiking'],14.63km,03:54h,171hm,378 - 844m,rating-2,rating-3,340210
['Spielweg Guggeien'],['easy'],['Thematic route'],4.55km,01:11h,27hm,651 - 679m,rating-,rating-2,338386
['Barfuss- und Panoramaweg Nollen'],['easy'],['Thematic route'],6.99km,02:00h,175hm,597 - 734m,rating-1,rating-2,130515
['Wattwil - Köbelisberg - Scherrer - Wattwil'],['medium'],['Hiking'],15.24km,05:00h,567hm,"612 - 1,166m",rating-2,rating-4,130788
['Pizol Panorama Höhenweg'],['easy'],['Hiking'],3.99km,01:00h,90hm,"2,199 - 2,274m",rating-1,rating-2,131581
['Route des Staunens Pizol Gaffia'],['difficult'],['Hiking'],9.42km,04:00h,691hm,"1,856 - 2,454m",rating-2,rating-5,131520
['Speer – König der Voralpen'],['medium'],['Hiking'],15.3km,05:05h,703hm,"907 - 1,942m",rating-4,rating-4,255944
['Herzroute - Etappe 13: Altstätten-Rorschach'],['medium'],['Cycling'],39.15km,03:00h,824hm,"394 - 1,110m",rating-,rating-3,207196
"['Sardona-Welterbe-Weg Nr. 73, 5. Etappe']",['difficult'],['long-distance walking trail'],19.62km,07:00h,787hm,"960 - 2,419m",rating-3,rating-6,131549
['E-Bike Heidialp - Regitzerspitze'],['medium'],['Cycling'],31.86km,03:20h,"1,160hm","498 - 1,123m",rating-3,rating-4,216669
"[""Heidi's Long Trail""]",['medium'],['Trailrunning'],12.24km,03:00h,839hm,"1,602 - 2,224m",rating-3,rating-3,551074
['Rundwanderung Firstboden (Expedition Tschinglen)'],['medium'],['Thematic route'],6.43km,02:35h,317hm,"1,041 - 1,748m",rating-,rating-4,174758
['Altschen - Schneeschuhtour'],['medium'],['Snowshoe'],5.1km,01:47h,161hm,"1,255 - 1,407m",rating-2,rating-4,269621
